day,hour,area,lat,lon,current_speed,free_flow_speed,traffic_level,temperature,code,windspeed
4,18,Cinema Road,16.94826208774934,82.23632529143106,18,23,Medium,28.2,3,2.6
4,18,Beach Road,17.008947642214952,82.28321349284704,26,26,Low,28.2,3,2.6
4,18,Glass House Centre,16.948718637695816,82.23396555251772,15,30,Medium,28.3,3,0.8
4,18,Gold Market Centre,16.946806476806653,82.23381228730807,15,30,Medium,28.3,3,0.8
4,18,Masjid Centre,16.951018411377465,82.2340447518843,18,24,Medium,28.3,3,0.8
4,18,Fire Office Road,16.95625954468796,82.23319640172481,25,34,Medium,28.2,3,2.6
4,18,District Court,16.957505554489668,82.22707180043267,14,18,Medium,28.3,3,0.8
4,18,Ggh,16.9551649315784,82.23011317679611,26,39,Medium,28.3,3,0.8
4,18,Kokila Centre,16.95965297508154,82.22372616365254,26,39,Medium,28.2,3,2.6
4,18,Drivers Colony,16.9195687218521,82.23867107250433,40,51,Medium,28.5,3,3.0
4,18,Rto Office,16.975555403090365,82.24875195678766,27,40,Medium,28.2,3,2.6
4,18,Vakalapudi Junction,17.006117793712892,82.26343084127797,21,26,Medium,28.2,3,2.6
4,18,Indrapalem Bridge,16.95965297508154,82.22372616365254,26,39,Medium,28.2,3,2.6
4,18,Revenue Office,16.953915323179874,82.23158617323973,26,40,Medium,28.3,3,0.8
4,18,Bus Stand,16.968628884485902,82.2396254653395,19,29,Medium,28.3,3,0.8
4,18,Jntuk Road,16.9733394966521,82.23687898351096,27,41,Medium,28.2,3,2.6
4,18,Kalpana Centre,16.95614085026494,82.23667031643537,13,17,Medium,28.2,3,2.6
4,18,Jagannadhapuram Bridge,16.94224348809935,82.23327482540806,15,30,Medium,28.2,3,2.6
4,18,Kakinada Anchorage Port,16.93999009392696,82.25623410490785,27,27,Low,28.2,3,2.6
4,18,Karnam Gari Junction,16.977303001042785,82.22772653959622,23,38,Medium,28.3,3,0.8
4,18,Pitapuram Kakinada Road,17.001239678156328,82.24517313922694,23,40,Medium,28.3,3,0.8
4,18,Pitapuram Kakinada Highway,17.05454405203872,82.25091475318834,59,59,Low,28.2,3,2.6
4,18,Achampeta Junction,17.022515117068984,82.24885404796437,59,59,Low,28.2,3,2.6
4,18,Satya Gowri Theatre Road,16.9448962699546,82.23602478600985,26,26,Low,28.2,3,2.6
4,18,Madhavapatam Centre,16.99251444215439,82.2106751103578,26,40,Medium,28.2,3,2.6
4,18,Gandhi Circle,16.96469875062046,82.22472639247694,26,40,Medium,28.2,3,2.6
4,18,Light House,17.014006865277864,82.28410306612057,26,26,Low,28.2,3,2.6
4,19,Diwan Cheruvu,17.04629016871151,81.84391764161728,30,30,Low,28.4,3,4.1
4,19,Morumpudi Junction,16.996048288046573,81.80198795480973,23,33,Medium,27.5,3,4.1
4,19,VL Puram,17.000361116740542,81.79457900941965,31,36,Low,27.5,3,4.1
4,19,Bommuru Junction,16.970026044376908,81.7982077898937,41,53,Medium,27.5,3,4.1
4,19,Lala Cheruvu,17.02593120555252,81.80629901087161,41,53,Medium,27.2,3,4.1
4,19,Pushkar Ghat Cir,17.006969029272703,81.76790598199372,14,26,Medium,27.5,3,4.1
4,19,Azad Chowk,17.006653914430878,81.77629003487216,4,8,Medium,27.5,3,4.1
4,19,Devi Chowk Circle,17.00979647101888,81.77610012750917,14,26,Medium,27.5,3,4.1
4,19,Balajipeta Junction,16.97671457656731,81.79384356744096,41,53,Medium,27.6,3,4.1
4,19,Kesavaram Railway gate,16.93112749732291,81.88170907194181,22,22,Low,28.6,3,3.6
4,19,GIET NH,17.059489892275263,81.86937184025881,41,53,Medium,28.2,3,4.1
4,19,DELTA hospital NH,17.011499419423277,81.80917916023519,48,58,Medium,27.3,3,4.1
4,19,GSL NH,17.067684063534045,81.88328358025326,49,59,Medium,28.4,3,3.2
4,19,JN Road NH,17.008003289850134,81.80995996296429,20,27,Medium,27.3,3,4.1
4,19,RTC CS Mall,17.000363703893182,81.78944972209622,31,36,Low,27.5,3,4.1
4,19,Old Bypass Road,17.005045820972253,81.7801544865445,15,29,Medium,27.5,3,4.1
4,19,Jampeta,17.00493586307353,81.780213297543,14,27,Medium,27.5,3,4.1
4,19,Syamalamba Temple Rd,16.999305680527787,81.77559463029415,22,30,Medium,27.5,3,4.1
4,19,Stadium Rd,16.996918736129484,81.7777554114391,13,24,Medium,27.5,3,4.1
4,19,Anala venkata Apparao road,17.007811731690097,81.7921873982832,22,27,Medium,27.4,3,4.1
4,19,Manasa Hospital,17.007717340321364,81.78586393475791,19,26,Medium,27.5,3,4.1
4,19,Apex Hospital,17.006938634443195,81.79054340970453,18,28,Medium,27.4,3,4.1
4,19,Nandamgani raju junction,17.009486970902955,81.77954016677567,3,21,High,27.5,3,4.1
4,19,Y juncton,17.012826235294103,81.78265351880752,25,37,Medium,27.5,3,4.1
4,19,Chiranjeevi Bus Stand,17.014572541382044,81.77861516264718,32,48,Medium,27.5,3,4.1
4,19,Gokavaram Bus stand,17.00967984828635,81.77120172225537,14,26,Medium,27.5,3,4.1
4,19,Devichowk to Mochi veedhi,17.00897558377485,81.77516315124535,12,19,Medium,27.5,3,4.1
4,19,jandapanja road,17.005793945788838,81.77361261386221,14,26,Medium,27.5,3,4.1
4,19,CMR Mall,17.006285650143596,81.77066111476915,14,26,Medium,27.5,3,4.1
4,19,Markandeya swamy Temple Road,17.002419348927187,81.76737485108524,16,24,Medium,27.6,3,4.1
4,19,Kathreru Road,17.021766650089877,81.77483965237695,17,29,Medium,27.5,3,4.1
4,19,Tirumala College Road,17.04317118735671,81.77557759223698,35,35,Low,27.5,3,4.1
4,19,Dhavaleswaram Main Road,16.95028007716461,81.78232137122522,28,34,Medium,27.5,3,4.1
4,19,Church Center Bypass,17.004904032408977,81.78017113264912,15,28,Medium,27.5,3,4.1
4,19,Central Jail Road,17.0183461072747,81.79134447760869,25,37,Medium,27.4,3,4.1
4,19,Brothern Church,17.02347300450597,81.78349635298017,34,42,Medium,27.5,3,4.1
4,19,Quary Market,17.032306965496208,81.78809778066346,32,48,Medium,27.4,3,4.1
4,19,Airport Road,17.04178820195048,81.79431781829038,34,42,Medium,27.5,3,4.1
4,19,Rial cum Road Bridge,16.99704707573163,81.76927353762291,28,44,Medium,27.5,3,4.1
4,19,Main Road,16.999891585565052,81.77174995367827,14,26,Medium,27.5,3,4.1
4,19,Bhanu Gudi,16.970727621131044,82.23604297660549,25,38,Medium,28.1,3,1.5
4,19,Vankata Narayana Railway Gate,16.973097407997937,82.22603037626632,29,40,Medium,27.8,3,3.3
4,19,Munsif Gari Junction,16.937053050836603,82.23297479867091,12,31,High,27.9,3,3.3
4,19,Apt College Road,16.92997583523028,82.23448294817929,22,38,Medium,27.9,3,3.3
4,19,Dairyfarm Centre,16.956302106919356,82.24871504989581,19,30,Medium,27.8,3,3.3
4,19,Gaati Center,16.93563418662961,82.22835108063681,15,30,Medium,27.9,3,3.3
4,19,Nagamalli Thota Centre,16.986766105909542,82.24004443228684,25,38,Medium,28.1,3,1.5
4,19,Temple Street,16.94692319878384,82.2319585390418,24,35,Medium,27.8,3,3.3
4,19,Main Road,16.9477758788922,82.23388897523365,16,29,Medium,28.1,3,1.5
4,19,Sarpavaram Junction,16.994895450984338,82.24274883366579,2,11,High,28.1,3,1.5
4,19,Pr Clg Road,16.95806544175642,82.23109820773215,29,40,Medium,27.8,3,3.3
4,19,Bala Cheruvu,16.95281937073767,82.2323379008641,28,40,Medium,28.1,3,1.5
4,19,Nukalamma Temple,16.96300884823827,82.23441835065452,35,35,Low,28.1,3,1.5
4,19,Cinema Road,16.94826208774934,82.23632529143106,12,23,Medium,27.8,3,3.3
4,19,Beach Road,17.008947642214952,82.28321349284704,26,26,Low,27.8,3,3.3
4,19,Glass House Centre,16.948718637695816,82.23396555251772,16,29,Medium,28.1,3,1.5
4,19,Gold Market Centre,16.946806476806653,82.23381228730807,16,29,Medium,28.1,3,1.5
4,19,Masjid Centre,16.951018411377465,82.2340447518843,18,24,Medium,28.0,3,1.5
4,19,Fire Office Road,16.95625954468796,82.23319640172481,35,35,Low,27.8,3,3.3
4,19,District Court,16.957505554489668,82.22707180043267,10,17,Medium,28.0,3,1.5
4,19,Ggh,16.9551649315784,82.23011317679611,28,40,Medium,28.1,3,1.5
4,19,Kokila Centre,16.95965297508154,82.22372616365254,28,40,Medium,27.8,3,3.3
4,19,Drivers Colony,16.9195687218521,82.23867107250433,39,51,Medium,27.9,3,3.3
4,19,Rto Office,16.975555403090365,82.24875195678766,26,41,Medium,27.8,3,3.3
4,19,Vakalapudi Junction,17.006117793712892,82.26343084127797,26,26,Low,27.8,3,3.3
4,19,Indrapalem Bridge,16.95965297508154,82.22372616365254,28,40,Medium,27.8,3,3.3
4,19,Revenue Office,16.953915323179874,82.23158617323973,29,40,Medium,28.0,3,1.5
4,19,Bus Stand,16.968628884485902,82.2396254653395,19,30,Medium,28.1,3,1.5
4,19,Jntuk Road,16.9733394966521,82.23687898351096,26,41,Medium,27.8,3,3.3
4,19,Kalpana Centre,16.95614085026494,82.23667031643537,6,16,High,27.8,3,3.3
4,19,Jagannadhapuram Bridge,16.94224348809935,82.23327482540806,16,29,Medium,27.8,3,3.3
4,19,Kakinada Anchorage Port,16.93999009392696,82.25623410490785,27,27,Low,27.8,3,3.3
4,19,Karnam Gari Junction,16.977303001042785,82.22772653959622,25,38,Medium,28.0,3,1.5
4,19,Pitapuram Kakinada Road,17.001239678156328,82.24517313922694,22,39,Medium,28.1,3,1.5
4,19,Pitapuram Kakinada Highway,17.05454405203872,82.25091475318834,59,59,Low,27.8,3,3.3
4,19,Achampeta Junction,17.022515117068984,82.24885404796437,59,59,Low,27.8,3,3.3
4,19,Satya Gowri Theatre Road,16.9448962699546,82.23602478600985,26,26,Low,27.8,3,3.3
4,19,Madhavapatam Centre,16.99251444215439,82.2106751103578,27,38,Medium,27.8,3,3.3
4,19,Gandhi Circle,16.96469875062046,82.22472639247694,27,38,Medium,27.8,3,3.3
4,19,Light House,17.014006865277864,82.28410306612057,26,26,Low,27.8,3,3.3
4,20,Diwan Cheruvu,17.04629016871151,81.84391764161728,30,30,Low,27.9,3,5.7
4,20,Morumpudi Junction,16.996048288046573,81.80198795480973,23,33,Medium,27.0,80,4.8
4,20,VL Puram,17.000361116740542,81.79457900941965,32,36,Low,27.0,80,4.8
4,20,Bommuru Junction,16.970026044376908,81.7982077898937,45,53,Medium,27.0,80,4.8
4,20,Lala Cheruvu,17.02593120555252,81.80629901087161,45,53,Medium,26.7,80,4.8
4,20,Pushkar Ghat Cir,17.006969029272703,81.76790598199372,17,25,Medium,27.0,80,4.8
4,20,Azad Chowk,17.006653914430878,81.77629003487216,9,9,Low,27.0,80,4.8
4,20,Devi Chowk Circle,17.00979647101888,81.77610012750917,17,25,Medium,27.0,80,4.8
4,20,Balajipeta Junction,16.97671457656731,81.79384356744096,44,52,Medium,27.0,80,4.8
4,20,Kesavaram Railway gate,16.93112749732291,81.88170907194181,22,22,Low,28.2,3,4.9
4,20,GIET NH,17.059489892275263,81.86937184025881,44,52,Medium,27.6,3,5.7
4,20,DELTA hospital NH,17.011499419423277,81.80917916023519,58,58,Low,26.8,80,4.8
4,20,GSL NH,17.067684063534045,81.88328358025326,46,59,Medium,27.9,80,4.3
4,20,JN Road NH,17.008003289850134,81.80995996296429,21,27,Medium,26.8,80,4.8
4,20,RTC CS Mall,17.000363703893182,81.78944972209622,32,36,Low,27.0,80,4.8
4,20,Old Bypass Road,17.005045820972253,81.7801544865445,18,28,Medium,27.0,80,4.8
4,20,Jampeta,17.00493586307353,81.780213297543,19,28,Medium,26.9,80,4.8
4,20,Syamalamba Temple Rd,16.999305680527787,81.77559463029415,22,31,Medium,27.0,80,4.8
4,20,Stadium Rd,16.996918736129484,81.7777554114391,13,23,Medium,27.0,80,4.8
4,20,Anala venkata Apparao road,17.007811731690097,81.7921873982832,20,27,Medium,26.9,80,4.8
4,20,Manasa Hospital,17.007717340321364,81.78586393475791,18,27,Medium,27.0,80,4.8
4,20,Apex Hospital,17.006938634443195,81.79054340970453,19,27,Medium,26.9,80,4.8
4,20,Nandamgani raju junction,17.009486970902955,81.77954016677567,16,21,Medium,27.0,80,4.8
4,20,Y juncton,17.012826235294103,81.78265351880752,26,36,Medium,27.0,80,4.8
4,20,Chiranjeevi Bus Stand,17.014572541382044,81.77861516264718,38,49,Medium,27.0,80,4.8
4,20,Gokavaram Bus stand,17.00967984828635,81.77120172225537,17,25,Medium,27.0,80,4.8
4,20,Devichowk to Mochi veedhi,17.00897558377485,81.77516315124535,11,19,Medium,27.0,80,4.8
4,20,jandapanja road,17.005793945788838,81.77361261386221,17,25,Medium,26.9,80,4.8
4,20,CMR Mall,17.006285650143596,81.77066111476915,17,25,Medium,27.0,80,4.8
4,20,Markandeya swamy Temple Road,17.002419348927187,81.76737485108524,16,23,Medium,27.0,80,4.8
4,20,Kathreru Road,17.021766650089877,81.77483965237695,22,30,Medium,27.0,80,4.8
4,20,Tirumala College Road,17.04317118735671,81.77557759223698,35,35,Low,27.0,80,4.8
4,20,Dhavaleswaram Main Road,16.95028007716461,81.78232137122522,28,34,Medium,27.0,80,4.8
4,20,Church Center Bypass,17.004904032408977,81.78017113264912,18,28,Medium,26.9,80,4.8
4,20,Central Jail Road,17.0183461072747,81.79134447760869,26,36,Medium,26.9,80,4.8
4,20,Brothern Church,17.02347300450597,81.78349635298017,33,42,Medium,26.9,80,4.8
4,20,Quary Market,17.032306965496208,81.78809778066346,38,48,Medium,26.9,80,4.8
4,20,Airport Road,17.04178820195048,81.79431781829038,33,42,Medium,26.9,80,4.8
4,20,Rial cum Road Bridge,16.99704707573163,81.76927353762291,34,45,Medium,27.0,80,4.8
4,20,Main Road,16.999891585565052,81.77174995367827,17,25,Medium,27.0,80,4.8
4,20,Bhanu Gudi,16.970727621131044,82.23604297660549,24,38,Medium,27.6,3,2.8
4,20,Vankata Narayana Railway Gate,16.973097407997937,82.22603037626632,27,40,Medium,27.5,3,3.8
4,20,Munsif Gari Junction,16.937053050836603,82.23297479867091,32,32,Low,27.4,3,3.7
4,20,Apt College Road,16.92997583523028,82.23448294817929,26,38,Medium,27.4,3,3.7
4,20,Dairyfarm Centre,16.956302106919356,82.24871504989581,23,30,Medium,27.5,3,3.8
4,20,Gaati Center,16.93563418662961,82.22835108063681,18,29,Medium,27.4,3,3.7
4,20,Nagamalli Thota Centre,16.986766105909542,82.24004443228684,24,38,Medium,27.6,3,2.8
4,20,Temple Street,16.94692319878384,82.2319585390418,28,35,Medium,27.4,3,3.8
4,20,Main Road,16.9477758788922,82.23388897523365,17,29,Medium,27.6,3,2.8
4,20,Sarpavaram Junction,16.994895450984338,82.24274883366579,7,10,Medium,27.6,3,2.8
4,20,Pr Clg Road,16.95806544175642,82.23109820773215,27,40,Medium,27.4,3,3.8
4,20,Bala Cheruvu,16.95281937073767,82.2323379008641,29,39,Medium,27.6,3,2.8
4,20,Nukalamma Temple,16.96300884823827,82.23441835065452,21,34,Medium,27.6,3,2.8
4,20,Cinema Road,16.94826208774934,82.23632529143106,17,23,Medium,27.4,3,3.8
4,20,Beach Road,17.008947642214952,82.28321349284704,26,26,Low,27.5,3,3.8
4,20,Glass House Centre,16.948718637695816,82.23396555251772,17,29,Medium,27.6,3,2.8
4,20,Gold Market Centre,16.946806476806653,82.23381228730807,17,29,Medium,27.6,3,2.8
4,20,Masjid Centre,16.951018411377465,82.2340447518843,15,24,Medium,27.6,3,2.8
4,20,Fire Office Road,16.95625954468796,82.23319640172481,21,34,Medium,27.5,3,3.8
4,20,District Court,16.957505554489668,82.22707180043267,9,18,Medium,27.6,3,2.8
4,20,Ggh,16.9551649315784,82.23011317679611,29,39,Medium,27.6,3,2.8
4,20,Kokila Centre,16.95965297508154,82.22372616365254,29,39,Medium,27.5,3,3.8
4,20,Drivers Colony,16.9195687218521,82.23867107250433,51,51,Low,27.4,3,3.7
4,20,Rto Office,16.975555403090365,82.24875195678766,23,40,Medium,27.5,3,3.8
4,20,Vakalapudi Junction,17.006117793712892,82.26343084127797,26,26,Low,27.5,3,3.8
4,20,Indrapalem Bridge,16.95965297508154,82.22372616365254,29,39,Medium,27.5,3,3.8
4,20,Revenue Office,16.953915323179874,82.23158617323973,27,40,Medium,27.6,3,2.8
4,20,Bus Stand,16.968628884485902,82.2396254653395,22,30,Medium,27.6,3,2.8
4,20,Jntuk Road,16.9733394966521,82.23687898351096,23,40,Medium,27.5,3,3.8
4,20,Kalpana Centre,16.95614085026494,82.23667031643537,13,16,Medium,27.5,3,3.8
4,20,Jagannadhapuram Bridge,16.94224348809935,82.23327482540806,17,29,Medium,27.5,3,3.8
4,20,Kakinada Anchorage Port,16.93999009392696,82.25623410490785,27,27,Low,27.5,3,3.8
4,20,Karnam Gari Junction,16.977303001042785,82.22772653959622,24,38,Medium,27.6,3,2.8
4,20,Pitapuram Kakinada Road,17.001239678156328,82.24517313922694,30,41,Medium,27.6,3,2.8
4,20,Pitapuram Kakinada Highway,17.05454405203872,82.25091475318834,59,59,Low,27.4,3,3.8
4,20,Achampeta Junction,17.022515117068984,82.24885404796437,59,59,Low,27.5,3,3.8
4,20,Satya Gowri Theatre Road,16.9448962699546,82.23602478600985,26,26,Low,27.4,3,3.8
4,20,Madhavapatam Centre,16.99251444215439,82.2106751103578,27,40,Medium,27.4,3,3.8
4,20,Gandhi Circle,16.96469875062046,82.22472639247694,27,40,Medium,27.4,3,3.8
4,20,Light House,17.014006865277864,82.28410306612057,26,26,Low,27.5,3,3.8
4,21,Diwan Cheruvu,17.04629016871151,81.84391764161728,30,30,Low,27.3,80,5.0
4,21,Morumpudi Junction,16.996048288046573,81.80198795480973,33,33,Low,26.6,95,4.0
4,21,VL Puram,17.000361116740542,81.79457900941965,36,36,Low,26.6,95,4.0
4,21,Bommuru Junction,16.970026044376908,81.7982077898937,53,53,Low,26.6,95,4.0
4,21,Lala Cheruvu,17.02593120555252,81.80629901087161,53,53,Low,26.3,95,4.0
4,21,Pushkar Ghat Cir,17.006969029272703,81.76790598199372,17,23,Medium,26.6,95,4.0
4,21,Azad Chowk,17.006653914430878,81.77629003487216,9,9,Low,26.5,95,4.0
4,21,Devi Chowk Circle,17.00979647101888,81.77610012750917,17,23,Medium,26.6,95,4.0
4,21,Balajipeta Junction,16.97671457656731,81.79384356744096,53,53,Low,26.6,95,4.0
4,21,Kesavaram Railway gate,16.93112749732291,81.88170907194181,22,22,Low,27.8,3,4.6
4,21,GIET NH,17.059489892275263,81.86937184025881,53,53,Low,27.0,80,5.0
4,21,DELTA hospital NH,17.011499419423277,81.80917916023519,58,58,Low,26.4,95,4.0
4,21,GSL NH,17.067684063534045,81.88328358025326,59,59,Low,27.4,80,4.6
4,21,JN Road NH,17.008003289850134,81.80995996296429,21,27,Medium,26.4,95,4.0
4,21,RTC CS Mall,17.000363703893182,81.78944972209622,36,36,Low,26.6,95,4.0
4,21,Old Bypass Road,17.005045820972253,81.7801544865445,20,28,Medium,26.5,95,4.0
4,21,Jampeta,17.00493586307353,81.780213297543,17,27,Medium,26.5,95,4.0
4,21,Syamalamba Temple Rd,16.999305680527787,81.77559463029415,24,31,Medium,26.5,95,4.0
4,21,Stadium Rd,16.996918736129484,81.7777554114391,24,24,Low,26.6,95,4.0
4,21,Anala venkata Apparao road,17.007811731690097,81.7921873982832,18,27,Medium,26.5,95,4.0
4,21,Manasa Hospital,17.007717340321364,81.78586393475791,21,26,Medium,26.5,95,4.0
4,21,Apex Hospital,17.006938634443195,81.79054340970453,21,28,Medium,26.5,95,4.0
4,21,Nandamgani raju junction,17.009486970902955,81.77954016677567,5,19,High,26.5,95,4.0
4,21,Y juncton,17.012826235294103,81.78265351880752,37,37,Low,26.5,95,4.0
4,21,Chiranjeevi Bus Stand,17.014572541382044,81.77861516264718,40,48,Medium,26.6,95,4.0
4,21,Gokavaram Bus stand,17.00967984828635,81.77120172225537,18,23,Medium,26.6,95,4.0
4,21,Devichowk to Mochi veedhi,17.00897558377485,81.77516315124535,14,19,Medium,26.5,95,4.0
4,21,jandapanja road,17.005793945788838,81.77361261386221,18,23,Medium,26.5,95,4.0
4,21,CMR Mall,17.006285650143596,81.77066111476915,18,23,Medium,26.5,95,4.0
4,21,Markandeya swamy Temple Road,17.002419348927187,81.76737485108524,18,23,Medium,26.6,95,4.0
4,21,Kathreru Road,17.021766650089877,81.77483965237695,22,30,Medium,26.5,95,4.0
4,21,Tirumala College Road,17.04317118735671,81.77557759223698,35,35,Low,26.6,95,4.0
4,21,Dhavaleswaram Main Road,16.95028007716461,81.78232137122522,28,34,Medium,26.6,95,4.0
4,21,Church Center Bypass,17.004904032408977,81.78017113264912,20,28,Medium,26.5,95,4.0
4,21,Central Jail Road,17.0183461072747,81.79134447760869,37,37,Low,26.5,95,4.0
4,21,Brothern Church,17.02347300450597,81.78349635298017,42,42,Low,26.5,95,4.0
4,21,Quary Market,17.032306965496208,81.78809778066346,40,48,Medium,26.5,95,4.0
4,21,Airport Road,17.04178820195048,81.79431781829038,42,42,Low,26.5,95,4.0
4,21,Rial cum Road Bridge,16.99704707573163,81.76927353762291,35,44,Medium,26.6,95,4.0
4,21,Main Road,16.999891585565052,81.77174995367827,18,23,Medium,26.5,95,4.0
4,21,Bhanu Gudi,16.970727621131044,82.23604297660549,29,38,Medium,27.1,3,3.6
4,21,Vankata Narayana Railway Gate,16.973097407997937,82.22603037626632,31,39,Medium,27.0,3,4.5
4,21,Munsif Gari Junction,16.937053050836603,82.23297479867091,13,31,High,27.0,61,4.3
4,21,Apt College Road,16.92997583523028,82.23448294817929,31,39,Medium,27.0,61,4.3
4,21,Dairyfarm Centre,16.956302106919356,82.24871504989581,21,29,Medium,27.0,3,4.5
4,21,Gaati Center,16.93563418662961,82.22835108063681,23,30,Medium,27.0,61,4.3
4,21,Nagamalli Thota Centre,16.986766105909542,82.24004443228684,29,38,Medium,27.1,3,3.6
4,21,Temple Street,16.94692319878384,82.2319585390418,35,35,Low,27.0,3,4.5
4,21,Main Road,16.9477758788922,82.23388897523365,19,29,Medium,27.1,3,3.6
4,21,Sarpavaram Junction,16.994895450984338,82.24274883366579,5,10,Medium,27.1,3,3.6
4,21,Pr Clg Road,16.95806544175642,82.23109820773215,31,39,Medium,27.0,3,4.5
4,21,Bala Cheruvu,16.95281937073767,82.2323379008641,31,39,Medium,27.1,3,3.6
4,21,Nukalamma Temple,16.96300884823827,82.23441835065452,24,35,Medium,27.1,3,3.6
4,21,Cinema Road,16.94826208774934,82.23632529143106,14,22,Medium,27.0,3,4.5
4,21,Beach Road,17.008947642214952,82.28321349284704,26,26,Low,27.1,3,4.5
4,21,Glass House Centre,16.948718637695816,82.23396555251772,19,29,Medium,27.1,3,3.6
4,21,Gold Market Centre,16.946806476806653,82.23381228730807,19,29,Medium,27.1,3,3.6
4,21,Masjid Centre,16.951018411377465,82.2340447518843,16,24,Medium,27.1,3,3.6
4,21,Fire Office Road,16.95625954468796,82.23319640172481,24,35,Medium,27.1,3,4.5
4,21,District Court,16.957505554489668,82.22707180043267,11,18,Medium,27.1,3,3.6
4,21,Ggh,16.9551649315784,82.23011317679611,31,39,Medium,27.1,3,3.6
4,21,Kokila Centre,16.95965297508154,82.22372616365254,31,39,Medium,27.1,3,4.5
4,21,Drivers Colony,16.9195687218521,82.23867107250433,51,51,Low,27.0,61,4.3
4,21,Rto Office,16.975555403090365,82.24875195678766,26,40,Medium,27.0,3,4.5
4,21,Vakalapudi Junction,17.006117793712892,82.26343084127797,26,26,Low,27.1,3,4.5
4,21,Indrapalem Bridge,16.95965297508154,82.22372616365254,31,39,Medium,27.1,3,4.5
4,21,Revenue Office,16.953915323179874,82.23158617323973,31,40,Medium,27.1,3,3.6
4,21,Bus Stand,16.968628884485902,82.2396254653395,21,29,Medium,27.1,3,3.6
4,21,Jntuk Road,16.9733394966521,82.23687898351096,26,40,Medium,27.0,3,4.5
4,21,Kalpana Centre,16.95614085026494,82.23667031643537,17,17,Low,27.0,3,4.5
4,21,Jagannadhapuram Bridge,16.94224348809935,82.23327482540806,18,29,Medium,27.0,3,4.5
